id,user_id,positionType
1,1,offense
2,1,midfield
3,2,defense
4,3,offense
5,3,defense
6,4,goalie
7,5,none
8,6,none
9,7,goalie
10,7,offense
11,8,goalie
12,9,none
13,10,defense
14,10,offense
15,11,midfield
16,12,defense
17,12,offense
18,13,midfield
19,13,offense
20,14,none
21,15,none
22,16,none
23,17,defense
24,17,goalie
25,18,midfield
26,18,offense
27,19,offense
28,20,midfield
29,21,defense
30,21,midfield
31,22,offense
32,23,midfield
33,24,goalie
34,24,defense
35,25,none
36,26,none
37,27,none
38,28,midfield
39,29,offense
40,30,defense
41,31,none
